row_id,ts_end,ret_1d,vol_1d,vol_1h,sma_ratio,rsi14,atr14,macd,slope_20,dow,hour,best_strategy
9539d10f7b4b4f679ef6d6d1e23524da,2023-03-10 00:00:00+00:00,-0.062371729077075555,0.0007559200944556563,0.0005809065648636346,1.001321489617754,56.792973356156104,17.03586110725631,5.081677628284524,20357.397894736867,3,23,sma_50_200
3c012178ec9647cd99733704c4a74242,2023-03-12 00:00:00+00:00,0.015136431849581466,0.0008105260460851104,0.0006749102167610947,1.0045694640506726,57.415960242350664,25.671719564132452,16.08951299768887,20467.859751879696,5,23,sma_50_200
abca2e8a0e9748e4a44275c7f4e4a4f2,2023-03-14 00:00:00+00:00,0.09321943609624195,0.001417806029679002,0.0012033158075799523,0.9993797942532939,62.39554864818829,32.00022776175485,12.627132269095455,24091.193548872176,0,23,sma_50_200
1e6a65a2fa1f43fcaa875fc7538b1d6c,2023-03-16 00:00:00+00:00,-0.01649617300449524,0.001221574065810841,0.000785877119451484,0.9957163180812624,45.66947663569102,33.808983300465805,-16.91206557231999,24276.361037593993,2,23,sma_50_200
f1fa53f6d4484f2e9435ae3b9ef6c315,2023-03-18 00:00:00+00:00,0.09642270526760677,0.0012142338286798432,0.001391277007465785,1.0077008968420016,56.50768399239921,54.74089614237054,-10.941096423372073,27348.106428571435,4,23,sma_30_120
0000bf34c4554cc4ba8f0aad0b135971,2023-03-20 00:00:00+00:00,0.039161638252084296,0.0008339361994040227,0.0007464670132152109,0.996730068449178,34.3419976945062,43.777420760228686,-58.550218344629684,27932.859729323307,6,23,sma_50_200
843a1358788d4e628873664cdabca1c9,2023-03-22 00:00:00+00:00,0.014015220256441863,0.0007991617588334835,0.00048623786182834864,1.002318133526047,52.47364332092922,24.94638915326745,12.095357512294868,28119.93339097747,1,23,sma_50_200
f5aa2702b1a44175beb9048cc35b66dd,2023-03-24 00:00:00+00:00,0.03836328867402261,0.0009556923962718871,0.0007669714426113988,1.002750924638486,44.30749080504819,21.67430316237348,-8.301244528389361,28308.33469924811,3,23,sma_50_200
7f6e5638693742bc9fbba6f9577d4f86,2023-03-26 00:00:00+00:00,0.0002738984601589056,0.0005043469397565839,0.0003065437462483226,1.0011404831022532,47.76280213044727,6.9354471575791035,1.31631070255753,27464.761375939863,5,23,sma_30_120
bcf1e26d08cb4249873feb7f9b37b974,2023-03-28 00:00:00+00:00,-0.029805892576175275,0.0007216476240827089,0.0003760449446269284,1.0002159939035775,43.23324628012254,11.219771441257153,-1.7105389633288723,27140.27050375942,0,23,sma_50_200
f14f72335a63402c82b36ae388251a5f,2023-03-30 00:00:00+00:00,0.039715804313988246,0.0006831595869172079,0.0004106244398468857,0.9988640821789962,41.60148301771486,11.143949014245216,-11.747754160685872,28354.139436090234,2,23,sma_30_120
1e52030af05243c688bc69cca88014c7,2023-04-01 00:00:00+00:00,0.015389203230084636,0.0006728404276156637,0.00032653953181310753,0.9988416706141144,35.20913838749153,9.338751237649683,-13.41720961903411,28471.146406015047,4,23,sma_30_120
8c326ee13ec94d47ab7017f341ff1132,2023-04-03 00:00:00+00:00,-0.009980714003573365,0.0004164205448862978,0.00045020001550086523,1.0042226738813238,53.35650095899868,12.40820758562274,16.597887844589422,28195.57972180452,6,23,sma_30_120
88cddbb0d7c5458dae621fa528d8279f,2023-04-05 00:00:00+00:00,0.013214557957675677,0.0005450812105900408,0.0003547402701233361,0.9988272513316453,66.21106435801916,8.71003354616073,12.285634831230709,28168.48610526317,1,23,sma_30_120
5df8d044d48b4e8293bf875bda1fd2d8,2023-04-07 00:00:00+00:00,-0.005193368244407304,0.000457492150710838,0.0002535969313684265,1.0010421524902653,56.85756790010775,4.208112122038175,-0.3377791664097458,28026.58518045114,3,23,sma_30_120
ad077259e5894e20b98618ea7b5186fd,2023-04-09 00:00:00+00:00,0.0011685755311536816,0.0002201777808196636,0.00021597148114579443,1.000298078543144,47.19928941459747,3.172387840488111,-3.153885834643006,27935.554736842118,5,23,sma_30_120
b9d82b07b06b4aea86b404138eca23a3,2023-04-11 00:00:00+00:00,0.04635884573860016,0.0005933960462658887,0.0005784275840820522,1.0065012948235736,44.48282388693358,17.26333201747291,-12.141498486336786,29625.476864661647,0,23,sma_30_120
73bd73cf147c41439dd398623a33e031,2023-04-13 00:00:00+00:00,-0.010832235382191246,0.0006063598152315129,0.0003889966705451832,0.9992678661532908,51.294038859418,7.711855268435095,-3.2214725073063164,29881.727511278215,2,23,sma_30_120
3b3070dffe4f4846a85dd877834bf4f4,2023-04-15 00:00:00+00:00,0.002894103527402603,0.0005887946376198216,0.0003393570555701291,1.0008004598969042,63.91959347583061,9.795995360854995,15.12110292831494,30472.142210526294,4,23,sma_50_200
309bf4f62288411998eb3630efbaf632,2023-04-17 00:00:00+00:00,0.0004621888272453578,0.000305630018289208,0.0002439779400344619,0.9991974098512525,59.57572872162515,7.845744482873518,4.458073373611114,30300.599819548886,6,23,sma_50_200
3d8ea0c19b644fcca1c3c3aa73c6600b,2023-04-19 00:00:00+00:00,0.03227997544003558,0.00047032764898056453,0.00038036036427792954,1.0011980824011324,56.290091218158864,11.767847058572114,10.302759659090952,30379.88567669175,1,23,sma_50_200
6f2d0191f2984575afb39eba58bae6e7,2023-04-21 00:00:00+00:00,-0.019265947369444425,0.0006772920323168929,0.00045846805721251236,0.9999839081462116,48.74120165999675,11.269088236689258,0.6614434505900135,28249.062864661657,3,23,sma_50_200
90dc4cdda38f444d9655e65f959330dd,2023-04-23 00:00:00+00:00,0.020246221874032688,0.0003930180980235153,0.0003311861206017915,1.0029422417746556,48.05321160371732,7.538242576406631,-3.973695437707647,27806.743187969943,5,23,sma_50_200
1bbb91eeb133467cba9ce5ec7e7bd6af,2023-04-25 00:00:00+00:00,-0.002582466347813228,0.0006057666227800085,0.00039025254350266535,1.0023932705781058,48.59391510977819,10.04908709130253,1.8435682388844725,27511.730639097743,0,23,sma_50_200
519b66630627410cbfbd701ac4ae699f,2023-04-27 00:00:00+00:00,0.0034703510468263588,0.0012343141537437623,0.0007028096492677247,1.003142249688313,65.77552358203262,20.087459756987705,16.8214010428419,28411.656751879676,2,23,sma_50_200
2420a7fea6d443c890a237ec6a4d9d4f,2023-04-29 00:00:00+00:00,-0.006107456237017583,0.0005664354805696079,0.0003877737014436064,0.9988322263451411,42.01207961328091,8.029861854078272,-1.7644596662466938,29323.123225563915,4,23,sma_50_200
e4d8fb14fbc94c20a4e63a717ca73458,2023-05-01 00:00:00+00:00,9.40799426352168e-05,0.0005271434790862612,0.00042341649567718113,0.9948289480600518,19.330051106070112,23.440125649051172,-31.732259368574887,29266.444909774444,6,23,sma_50_200
04f6be0ebdbd44ec8a501c27449be3a6,2023-05-03 00:00:00+00:00,0.02218549102757783,0.0005920811503145427,0.00032195697981292354,0.9992514221461344,57.42918198752854,8.958109755239194,-1.1813211621447408,28656.814022556413,1,23,sma_50_200
47317d055d8f47618d53d618a75c8451,2023-05-05 00:00:00+00:00,-0.0065405770011182085,0.000522976125201433,0.00027035312964361044,1.000536322033031,56.44784682739441,6.140587830182781,1.3423064881753817,28831.36286466166,3,23,sma_50_200
c3644b9f215f44ee82e08dff1b43a15a,2023-05-07 00:00:00+00:00,-0.021533706790471063,0.0005542860222054347,0.0003411199366813228,1.0014248543955435,53.636242042463216,6.3980182393795,6.410296528796607,28864.15206015037,5,23,sma_50_200
0d6570b98e5047deb54883d9ede21f74,2023-05-09 00:00:00+00:00,-0.02544313985167912,0.0007302842803277972,0.00038156137807173943,1.00330233983456,54.99824752376209,9.207571871292117,7.838535632836283,27679.815849624054,0,23,sma_50_200
ba616fae6205418584494890b466ca7b,2023-05-11 00:00:00+00:00,-0.0010456919230161787,0.0010459578763090303,0.0005053128499219927,0.9990125562435381,44.87189481988755,13.302634701025962,-2.541248081062804,27612.03970676691,2,23,sma_50_200
248f7bf0a90f4d2d89ff8867eff9b290,2023-05-13 00:00:00+00:00,-0.007309857025998512,0.0007567198831506482,0.0004840073900862055,1.003515296480207,62.470548451241505,11.810235350216374,12.548809687010362,26792.021421052646,4,23,sma_50_200
27e66e238b6343fcaff8296884614edf,2023-05-15 00:00:00+00:00,0.005370542802430434,0.00035749252283156797,0.0002905926286948544,1.000230528559531,59.3813171665296,4.070162183234774,2.6083399996314256,26909.828503759403,6,23,sma_50_200
c153853571d44bbb8562c3cbf0cf4eb5,2023-05-17 00:00:00+00:00,-0.005167756116355671,0.000445092782129816,0.000254522176784219,1.0011805957090167,56.358319300134596,3.9907538847220834,3.167864936236583,27032.79925563908,1,23,sma_50_200
b63289c4df014e3d825c9cc473dd8080,2023-05-19 00:00:00+00:00,-0.021637486202536915,0.0005678188718047395,0.0003098015599121166,0.9987931806408464,37.01573138968489,9.330342990367333,-4.798296964039764,26838.103879699243,3,23,sma_30_120
68f4a591c9bc4a00a1a0438d53a3bbd9,2023-05-21 00:00:00+00:00,0.008611880010509498,0.00023005717172392974,0.00020327077096317297,1.0022056846691716,55.20605962938074,6.774460607931794,10.141592349424172,27114.859428571428,5,23,sma_50_200
04374549814a4797bc526e58ed7cc60d,2023-05-23 00:00:00+00:00,0.003931705361776672,0.0003915801118245741,0.00017834684184649257,0.9986800159880186,42.31215802381445,2.44706967239886,-3.9425315920052526,26844.353203007522,0,23,sma_50_200
c814aedade254264a6540a4b98cab4ef,2023-05-25 00:00:00+00:00,-0.03262772145685211,0.0005181714386888173,0.00023954960532949072,0.9983826124398555,31.831368796496086,4.141656422469793,-5.617896639894752,26334.958263157885,2,23,sma_50_200
34e1e00e42cf4ddf8370f59903313ee4,2023-05-27 00:00:00+00:00,0.008552289208314745,0.00033692528075813844,0.0001649679533940481,0.9990723350271207,44.31859705240806,2.1792783401335867,-0.584045740095462,26706.125488721776,4,23,sma_50_200
5e0f18f63a0b4f61850c9a4d62e3d471,2023-05-29 00:00:00+00:00,0.044693059761356624,0.0005132315034307883,0.0005917461069766232,1.0056678566060326,42.35021730933479,16.30269540602354,-3.6700472401171282,28091.600338345863,6,23,sma_50_200
546fbe5874bd45d49b5ecad1d4e58f89,2023-05-31 00:00:00+00:00,-0.0017496343213804222,0.00043002314895294685,0.000251832093491712,0.998389393042795,42.71850866148175,4.568565708242445,-4.688840576971415,27690.582729323305,1,23,sma_50_200
3c1b4ee374aa47038fa83d6c6a687a6d,2023-06-02 00:00:00+00:00,-0.01460930578974573,0.0005091996661873595,0.00043186149095915486,0.9980542506088907,51.16368649712924,9.147134689806023,-2.1842776711200713,26811.76875939849,3,23,sma_50_200
4743063c287348528ff4c162760e7b64,2023-06-04 00:00:00+00:00,-0.00622494840077259,0.0002510831122093486,0.0001451694114502236,1.0008231369720482,49.82595757312546,3.79427788265381,-1.7330312430021877,27064.874383458664,5,23,sma_50_200
0c70299a5e004d3ea98aea6b51057cfe,2023-06-06 00:00:00+00:00,-0.05062027652388312,0.0007117616029069055,0.0004330252770951927,1.0020180158034826,33.012911071683185,13.076731460487828,-13.554192060077185,25733.65671428571,0,23,sma_50_200
38d296255b324c61a78bb16a39cf1851,2023-06-08 00:00:00+00:00,-0.03289310630841935,0.000718984208766573,0.0003774997407891051,1.0003240291746383,48.062009985385224,9.076005096548052,4.435347810860549,26350.292368421047,2,23,sma_50_200
c4623a4950bf4048ad1bf6d8224af420,2023-06-10 00:00:00+00:00,-0.0006895359615459729,0.0003760644313172376,0.000158979123081398,1.0003558792144083,59.9178943607431,2.6530737057649105,4.775132669321465,26485.32006766915,4,23,sma_50_200
4f2625df97fb4456bf3dd78efac0be01,2023-06-12 00:00:00+00:00,0.004158308541381217,0.0004242825941862972,0.0005736380050601288,0.9974473411348681,60.14818218411507,11.13691979978445,12.047463558552408,25928.37523308271,6,23,sma_30_120
de1eafdc2b2d43e28793f6824019eb35,2023-06-14 00:00:00+00:00,0.0011148267714378157,0.0005376217072820656,0.00024737632223426493,1.002982304364747,83.09050506768948,6.656341359950523,15.580819257720577,25924.947383458635,1,23,sma_30_120
49d43fd599e44f3aa61ec2eb180ef217,2023-06-16 00:00:00+00:00,0.019600993850965365,0.0005125744025888787,0.00031138089714415377,1.0004628938061562,57.805609662862494,7.161075610324041,5.4530794378588325,25602.81268421053,3,23,sma_50_200
8d449a472aad49e58f39cd49a4cc036f,2023-06-18 00:00:00+00:00,0.005875861891071699,0.00046783648167613806,0.00018804859174945566,0.9993581146451006,43.365465808508176,3.7819241311868446,-1.3743264441291103,26522.082007518784,5,23,sma_50_200
17366f9cf81645749a5f32de4c6692d6,2023-06-20 00:00:00+00:00,0.01950880854911774,0.0004557748047923819,0.0003148986630521778,1.0032718798138862,77.1696120636399,9.9678541062666,17.183704999533802,26823.290203007506,0,23,sma_50_200
7f1a14a5813d44c5b8e00e41b53c04c5,2023-06-22 00:00:00+00:00,0.05966717552828982,0.0009425525854910407,0.0005867318771984494,0.9996292069922649,27.674908264462317,22.623043241379936,-27.815598274057265,30026.971473684192,2,23,sma_50_200
fc19daf8c07941fa8b0a0653e4036b8e,2023-06-24 00:00:00+00:00,0.026920416637526312,0.0008154549807381558,0.00047229705124080993,0.9998047516213987,68.99880970035859,18.152024868204922,18.723410399357817,30655.23680451127,4,23,sma_50_200
dbf397bab03b47aca802c645aa23fb5d,2023-06-26 00:00:00+00:00,-0.002436383856206259,0.0004505442669032368,0.0002629901507126615,1.000112146578188,54.58917329421653,6.1984906756741855,2.5682362374318473,30463.689000000017,6,23,sma_50_200
4d78802fc21643c8919081b759f57f8e,2023-06-28 00:00:00+00:00,0.01381874731825139,0.0005095814580929404,0.0003012489523987297,1.0013754130663302,59.59958436751853,9.717124283812126,12.868817511745874,30699.364827067664,1,23,sma_50_200
4343fef48b3d4026856fd4383b327915,2023-06-30 00:00:00+00:00,0.011484435550125127,0.0004556589092801091,0.0003028824752039407,1.0004705222759147,37.15462180973624,5.683178443445883,-5.963826704999519,30448.772812030045,3,23,sma_50_200
87b965726cf7465cb58706c2bc470288,2023-07-02 00:00:00+00:00,0.003428649415266216,0.00025789055278675174,0.00015197865961026256,1.0000711326051868,59.625183585747244,2.2248110011431144,3.5217717625710065,30589.029954887224,5,23,sma_50_200
4afa5eb90b1c43ddb7f867df1dc2f636,2023-07-04 00:00:00+00:00,0.017463248801085518,0.0004261810535725578,0.00023751430879333167,1.0017654910237737,73.68317454583875,4.0785781060497195,9.180155662128527,31156.11518045114,0,23,sma_50_200
6213a513f0a94c82b50d2c9df502b6bb,2023-07-06 00:00:00+00:00,-0.008425107268235532,0.00036258150589547276,0.0002937395184431864,1.0013016510173673,50.05479121739353,9.462412110852572,4.549090887096099,30504.857052631607,2,23,sma_50_200
608761d881c249b3a943d5054a4f6897,2023-07-08 00:00:00+00:00,0.01478127393178541,0.0004787383250369556,0.00019434214843278428,1.0012248553972192,66.17757898879009,5.086456932944709,4.960979977069655,30332.026127819565,4,23,sma_50_200
4950fc9e1e0b4294bba60332e113628c,2023-07-10 00:00:00+00:00,-0.004268405414328158,0.00026371777416354757,0.0001931317452868682,0.9998138271802779,55.43010688435245,4.067417605229637,3.257868813267123,30165.965827067677,6,23,sma_50_200
782c948b7cfd414ba078adbdf28cb0e3,2023-07-12 00:00:00+00:00,0.0067436017645405855,0.00037916084761679237,0.0002707925571883747,1.0017277145998016,57.847695286315705,4.189710234799314,4.047452605045692,30622.981827067684,1,23,sma_50_200
7223835942894c2586d4f2cc141b487a,2023-07-14 00:00:00+00:00,0.035411580829587175,0.0006593485902709473,0.00046330055558325983,1.0043695856352761,55.90068793092329,18.56428288778066,16.969441851309966,31463.523518796974,3,23,sma_50_200
6049abd5c26742af95a33f8763a3ee64,2023-07-16 00:00:00+00:00,-0.00016438627473636114,0.00017589636869701783,0.0001105582013772804,0.9999562755669561,65.63754489898064,1.981623951418264,0.5525755903981917,30281.303428571442,5,23,sma_50_200
b041717b61f742ec939a5fa20b843c19,2023-07-18 00:00:00+00:00,-0.0027474245583289925,0.000464914550693249,0.0002337330586195684,1.0011600823695839,46.23485419043466,5.4417356964264085,2.394843432583002,30147.49001503758,0,23,sma_50_200
5ed338aaf1c34721ac6d3a9897205d46,2023-07-20 00:00:00+00:00,0.0017268606203100223,0.00037885293055104984,0.00034074459192436724,0.9998770346089865,48.220117616898825,6.698824301862979,1.9271450601772813,29912.89184210529,2,23,sma_50_200
62583df9b4de493fb79da0b26c0ebad4,2023-07-22 00:00:00+00:00,0.003185181358067002,0.0002977505243415122,0.00020072779147704934,0.9996571941390429,37.437608898890666,3.5365832662419034,-4.8838316957626375,29903.098661654134,4,23,sma_50_200
d1b57657006a47b78594f34a123a5b6c,2023-07-24 00:00:00+00:00,0.009239021951902737,0.00027594078426109375,0.00029911475392706375,1.0013084234924052,61.44293342980054,6.676719045635179,4.649480386273353,30075.266210526315,6,23,sma_50_200
4bd5cbda5a16431182267dad198faeaa,2023-07-26 00:00:00+00:00,0.001950499811291806,0.00026243272845710567,0.00014852610018440795,1.0001172401472256,48.2597629036754,3.017921586372816,3.606339213125466,29238.626947368426,1,23,sma_50_200
ce027aae46e146a08f29ba44440ce982,2023-07-28 00:00:00+00:00,-0.004351544266707585,0.0002575152983232663,0.00016420218863260694,1.0009888088725125,64.62996051850021,3.1840323296486015,4.27225599961821,29214.633421052626,3,23,sma_50_200
db4571db231543cfa4d4c116feda8ba5,2023-07-30 00:00:00+00:00,0.0014349639928437075,0.00011216580061612283,4.450598334161092e-05,0.9998726046300688,27.45649273189098,0.849199501417287,-1.2353375281672925,29353.26493233082,5,23,sma_50_200
0cf823f9a8064cabbbee705b50062856,2023-08-01 00:00:00+00:00,-0.001613757065523691,0.00028595681976664077,0.00012970171096141913,1.0005550941964234,59.055721078651686,1.7944260870647666,4.639270631698309,29237.00229323307,0,23,sma_50_200
b123203716194c6ba05809086f61a4e2,2023-08-03 00:00:00+00:00,-0.018759749865519204,0.0004601105629509845,0.00017765669331228456,1.000552935064344,66.67928886165049,5.945629843033842,4.530499678312481,29173.36985714285,2,23,sma_50_200
40bd6ba6c1164a7f908528b3836d74ea,2023-08-05 00:00:00+00:00,-0.0024327573865881025,0.00026601342599052216,0.0001435972216166931,1.0017967727130315,61.84315793411085,3.609751449682902,7.246800488872395,29115.66081954887,4,23,sma_50_200
4d672b8641764bedb40bb748b4645ea9,2023-08-07 00:00:00+00:00,0.0005603304608226001,0.00015047521655058214,0.0001202253324100713,0.998876688588628,42.15371228150471,1.8542207300515594,-1.7389136740457616,29088.115977443602,6,23,sma_50_200
1010f0a7c5644eae8787cd8370ac96af,2023-08-09 00:00:00+00:00,0.019046696462893253,0.00041363697484424444,0.00022301330935805023,0.9970180204496194,40.31493980460529,4.9519106244374065,-4.418521825664357,29777.852744360905,1,23,sma_50_200
2d30d006a4d94294b091caf830e1b9de,2023-08-11 00:00:00+00:00,-0.004355643018447819,0.0002540618185601038,5.4897817825622754e-05,0.9999266275205104,43.540148019400505,0.38615422733661664,-0.5846636297937948,29455.589413533864,3,23,sma_50_200
909bf55a90cf496791272f8e77e4cd54,2023-08-13 00:00:00+00:00,0.0001406917616817438,6.685212436645118e-05,3.5387560666123695e-05,1.0002254181715078,33.545316667980984,0.10225203310528243,-0.31275288520919275,29429.664962406005,5,23,sma_50_200
fd9488aeb9714fed823ea4b34c8963bc,2023-08-15 00:00:00+00:00,0.004637983332343332,0.0002825305657069932,7.931351310574296e-05,1.0004111889780483,39.32834446996185,0.9283099019285761,-0.17091694687042036,29431.447368421057,0,23,sma_50_200
ab78e69c50dc4a03bc12c636b9c4aba4,2023-08-17 00:00:00+00:00,-0.015957778385158217,0.00029986409328925685,0.00043736816069044987,0.994135777425871,30.159373384963562,12.908104735972548,-21.827598298885277,28737.562541353396,2,23,sma_50_200
07c96b5807aa41d7a5bc2774b2245fd2,2023-08-19 00:00:00+00:00,-0.020600323058295178,0.0007277335122655237,0.0003018371518417597,0.9986898204574653,55.67058538795429,7.154436118271725,4.40594086468991,26059.6962406015,4,23,sma_50_200
23858998be984767a14f38eca8e0f2cb,2023-08-21 00:00:00+00:00,0.0038548193098966177,0.0002690027167343526,0.00021473143279600475,0.9999702185159122,62.60394727365639,3.1909290956891128,3.843055142042431,26183.525714285723,6,23,sma_50_200
5a0446f7ed7741c9b60f5e9960951b2c,2023-08-23 00:00:00+00:00,-0.0029075485286610414,0.0005220432001715533,0.0008218780877176832,1.0094093563724535,65.08904902826276,18.08515553620225,24.470669607486343,26044.043699248115,1,23,sma_50_200
c003ebaabe4840d3974a594ec020e40c,2023-08-25 00:00:00+00:00,-0.009567978765904428,0.00037775779534218013,0.0003428408022789437,1.0033689908324825,65.96388489686123,11.0221611091815,12.198786427285086,26167.438962406006,3,23,sma_50_200
